,Date,US dollar
10596,1977-12-16,4.675
10597,1977-12-15,4.6775
10598,1977-12-14,4.719
10599,1977-12-13,4.663
10600,1977-12-12,4.74
10601,1977-12-09,4.76
10602,1977-12-08,4.766
10603,1977-12-07,4.74
10604,1977-12-06,4.78
10605,1977-12-05,4.714
10606,1977-12-02,4.7
10607,1977-12-01,4.779
10608,1977-11-30,4.742
10609,1977-11-29,4.728
10610,1977-11-28,4.791
10611,1977-11-25,4.715
10612,1977-11-24,4.729
10613,1977-11-23,4.744
10614,1977-11-22,4.703
10615,1977-11-21,4.793
10616,1977-11-18,4.843
10617,1977-11-17,4.816
10618,1977-11-16,4.806
10619,1977-11-15,4.797
10620,1977-11-14,4.908
10621,1977-11-11,4.968
10622,1977-11-10,4.941
10623,1977-11-09,4.965
10624,1977-11-08,4.874
10625,1977-11-07,4.929
10626,1977-11-04,4.886
10627,1977-11-03,4.836
10628,1977-11-02,4.836
10629,1977-11-01,4.875
10630,1977-10-31,4.852
10631,1977-10-28,4.812
10632,1977-10-27,4.804
10633,1977-10-26,4.877
10634,1977-10-25,4.864
10635,1977-10-24,4.827
10636,1977-10-21,4.806
10637,1977-10-20,4.771
10638,1977-10-19,4.84
10639,1977-10-18,4.809
10640,1977-10-17,4.823
10641,1977-10-14,4.753
10642,1977-10-13,4.757
10643,1977-10-12,4.7525
10644,1977-10-11,4.715
10645,1977-10-10,4.664
10646,1977-10-07,4.639
10647,1977-10-06,4.635
10648,1977-10-05,4.666
10649,1977-10-04,4.642
10650,1977-10-03,4.656
10651,1977-09-30,4.645
10652,1977-09-29,4.618
10653,1977-09-28,4.62
10654,1977-09-27,4.61
10655,1977-09-26,4.595
10656,1977-09-23,4.586
10657,1977-09-22,4.621
10658,1977-09-21,4.606
10659,1977-09-20,4.546
10660,1977-09-19,4.563
10661,1977-09-16,4.491
10662,1977-09-15,4.474
10663,1977-09-14,4.448
10664,1977-09-13,4.46
10665,1977-09-12,4.495
10666,1977-09-09,4.447
10667,1977-09-08,4.51
10668,1977-09-07,4.478
10669,1977-09-06,4.512
10670,1977-09-05,4.518
10671,1977-09-02,4.467
10672,1977-09-01,4.47
10673,1977-08-31,4.448
10674,1977-08-30,4.419
10675,1977-08-26,4.397
10676,1977-08-25,4.399
10677,1977-08-24,4.407
10678,1977-08-23,4.364
10679,1977-08-22,4.404
10680,1977-08-19,4.429
10681,1977-08-18,4.379
10682,1977-08-17,4.411
10683,1977-08-16,4.368
10684,1977-08-15,4.423
10685,1977-08-12,4.513
10686,1977-08-11,4.556
10687,1977-08-10,4.555
10688,1977-08-09,4.571
10689,1977-08-08,4.565
10690,1977-08-05,4.55
10691,1977-08-04,4.582
10692,1977-08-03,4.554
10693,1977-08-02,4.527
10694,1977-08-01,4.514
10695,1977-07-29,4.52
10696,1977-07-28,4.582
10697,1977-07-27,4.6
10698,1977-07-26,4.626
10699,1977-07-25,4.624
10700,1977-07-22,4.568
10701,1977-07-21,4.57
10702,1977-07-20,4.585
10703,1977-07-19,4.58
10704,1977-07-18,4.545
10705,1977-07-15,4.562
10706,1977-07-14,4.529
10707,1977-07-13,4.5
10708,1977-07-12,4.484
10709,1977-07-11,4.467
10710,1977-07-08,4.449
10711,1977-07-07,4.461
10712,1977-07-06,4.436
10713,1977-07-05,4.454
10714,1977-07-04,4.43
10715,1977-07-01,4.523
10716,1977-06-30,4.507
10717,1977-06-29,4.51
10718,1977-06-28,4.51
10719,1977-06-27,4.5
10720,1977-06-24,4.461
10721,1977-06-23,4.45
10722,1977-06-22,4.421
10723,1977-06-21,4.5
10724,1977-06-20,4.467
10725,1977-06-17,4.395
10726,1977-06-16,4.436
10727,1977-06-15,4.369
10728,1977-06-14,4.333
10729,1977-06-13,4.418
10730,1977-06-10,4.386
10731,1977-06-09,4.433
10732,1977-06-08,4.54
10733,1977-06-03,4.549
10734,1977-06-02,4.577
10735,1977-06-01,4.585
10736,1977-05-31,4.561
10737,1977-05-30,4.569
10738,1977-05-27,4.606
10739,1977-05-26,4.536
10740,1977-05-25,4.62
10741,1977-05-24,4.61
10742,1977-05-23,4.649
10743,1977-05-20,4.725
10744,1977-05-19,4.693
10745,1977-05-18,4.727
10746,1977-05-17,4.768
10747,1977-05-16,4.768
10748,1977-05-13,4.79
10749,1977-05-12,4.736
10750,1977-05-11,4.767
10751,1977-05-10,4.739
10752,1977-05-09,4.744
10753,1977-05-06,4.74
10754,1977-05-05,4.719
10755,1977-05-04,4.779
10756,1977-05-03,4.783
10757,1977-05-02,4.774
10758,1977-04-29,4.713
10759,1977-04-28,4.726
10760,1977-04-27,4.777
10761,1977-04-26,4.729
10762,1977-04-25,4.822
10763,1977-04-22,4.856
10764,1977-04-21,4.798
10765,1977-04-20,4.801
10766,1977-04-19,4.851
10767,1977-04-18,4.828
10768,1977-04-15,4.785
10769,1977-04-14,4.8
10770,1977-04-13,4.801
10771,1977-04-12,4.773
10772,1977-04-07,4.75
10773,1977-04-06,4.703
10774,1977-04-05,4.819
10775,1977-04-04,4.888
10776,1977-04-01,4.836
10777,1977-03-31,4.829
10778,1977-03-30,4.83
10779,1977-03-29,4.763
10780,1977-03-28,4.873
10781,1977-03-25,4.975
10782,1977-03-24,4.952
10783,1977-03-23,4.973
10784,1977-03-22,4.956
10785,1977-03-21,4.945
10786,1977-03-18,4.919
10787,1977-03-17,4.885
10788,1977-03-16,4.889
10789,1977-03-15,4.818
10790,1977-03-14,4.821
10791,1977-03-11,4.808
10792,1977-03-10,4.834
10793,1977-03-09,4.808
10794,1977-03-08,4.87
10795,1977-03-07,4.885
10796,1977-03-04,4.771
10797,1977-03-03,4.799
10798,1977-03-02,4.8
10799,1977-03-01,4.718
10800,1977-02-28,4.733
10801,1977-02-25,4.595
10802,1977-02-24,4.653
10803,1977-02-23,4.546
10804,1977-02-22,4.561
10805,1977-02-21,4.55
10806,1977-02-18,4.534
10807,1977-02-17,4.521
10808,1977-02-16,4.5
10809,1977-02-15,4.495
10810,1977-02-14,4.497
10811,1977-02-11,4.473
10812,1977-02-10,4.509
10813,1977-02-09,4.544
10814,1977-02-08,4.505
10815,1977-02-07,4.532
10816,1977-02-04,4.476
10817,1977-02-03,4.5
10818,1977-02-02,4.446
10819,1977-02-01,4.469
10820,1977-01-31,4.446
10821,1977-01-28,4.464
10822,1977-01-27,4.534
10823,1977-01-26,4.48
10824,1977-01-25,4.48
10825,1977-01-24,4.434
10826,1977-01-21,4.399
10827,1977-01-20,4.415
10828,1977-01-19,4.361
10829,1977-01-18,4.381
10830,1977-01-17,4.349
10831,1977-01-14,4.332
10832,1977-01-13,4.343
10833,1977-01-12,4.331
10834,1977-01-11,4.313
10835,1977-01-10,4.382
10836,1977-01-07,4.398
10837,1977-01-06,4.386
10838,1977-01-05,4.391
10839,1977-01-04,4.426
10840,1976-12-31,4.355
10841,1976-12-30,4.368
10842,1976-12-29,4.352
10843,1976-12-24,4.321
10844,1976-12-23,4.313
10845,1976-12-22,4.35
10846,1976-12-21,4.325
10847,1976-12-20,4.315
10848,1976-12-17,4.334
10849,1976-12-16,4.342
10850,1976-12-15,4.377
10851,1976-12-14,4.332
10852,1976-12-13,4.341
10853,1976-12-10,4.365
10854,1976-12-09,4.389
10855,1976-12-08,4.344
10856,1976-12-07,4.364
10857,1976-12-06,4.371
10858,1976-12-03,4.306
10859,1976-12-02,4.331
10860,1976-12-01,4.242
10861,1976-11-30,4.28
10862,1976-11-29,4.252
10863,1976-11-26,4.318
10864,1976-11-25,4.34
10865,1976-11-24,4.348
10866,1976-11-23,4.39
10867,1976-11-22,4.379
10868,1976-11-19,4.336
10869,1976-11-18,4.309
10870,1976-11-17,4.342
10871,1976-11-16,4.366
10872,1976-11-15,4.57
10873,1976-11-12,4.447
10874,1976-11-11,4.462
10875,1976-11-10,4.444
10876,1976-11-09,4.325
10877,1976-11-08,4.387
10878,1976-11-05,4.362
10879,1976-11-04,4.294
10880,1976-11-03,4.355
10881,1976-11-02,4.295
10882,1976-11-01,4.299
10883,1976-10-29,4.271
10884,1976-10-28,4.28
10885,1976-10-27,4.151
10886,1976-10-26,4.155
10887,1976-10-25,4.147
10888,1976-10-22,4.205
10889,1976-10-21,4.2
10890,1976-10-20,4.181
10891,1976-10-19,4.195
10892,1976-10-18,4.202
10893,1976-10-15,4.162
10894,1976-10-14,4.208
10895,1976-10-13,4.212
10896,1976-10-12,4.177
10897,1976-10-11,4.131
10898,1976-10-08,4.244
10899,1976-10-07,4.295
10900,1976-10-06,4.307
10901,1976-10-05,4.343
10902,1976-10-04,4.309
10903,1976-10-01,4.36
10904,1976-09-30,4.39
10905,1976-09-29,4.37
10906,1976-09-28,4.37
10907,1976-09-27,4.429
10908,1976-09-24,4.377
10909,1976-09-23,4.378
10910,1976-09-22,4.337
10911,1976-09-21,4.339
10912,1976-09-20,4.233
10913,1976-09-17,4.256
10914,1976-09-16,4.284
10915,1976-09-15,4.174
10916,1976-09-14,4.151
10917,1976-09-13,4.183
10918,1976-09-10,4.29
10919,1976-09-09,4.274
10920,1976-09-08,4.445
10921,1976-09-07,4.36
10922,1976-09-06,4.351
10923,1976-09-03,4.285
10924,1976-09-02,4.291
10925,1976-09-01,4.088
10926,1976-08-31,4.105
10927,1976-08-27,4.21
10928,1976-08-26,4.194
10929,1976-08-25,4.105
10930,1976-08-24,4.228
10931,1976-08-23,4.268
10932,1976-08-20,4.35
10933,1976-08-19,4.272
10934,1976-08-18,4.194
10935,1976-08-17,4.301
10936,1976-08-16,4.329
10937,1976-08-13,4.319
10938,1976-08-12,4.274
10939,1976-08-11,4.29
10940,1976-08-10,4.2
10941,1976-08-09,4.162
10942,1976-08-06,4.23
10943,1976-08-05,4.342
10944,1976-08-04,4.387
10945,1976-08-03,4.25
10946,1976-08-02,4.471
10947,1976-07-30,4.543
10948,1976-07-29,4.56
10949,1976-07-28,4.602
10950,1976-07-27,4.535
10951,1976-07-26,4.536
10952,1976-07-23,4.499
10953,1976-07-22,4.509
10954,1976-07-21,4.541
10955,1976-07-20,4.438
10956,1976-07-19,4.715
10957,1976-07-16,4.821
10958,1976-07-15,4.956
10959,1976-07-14,4.879
10960,1976-07-13,4.815
10961,1976-07-12,4.974
10962,1976-07-09,5.025
10963,1976-07-08,5.002
10964,1976-07-07,5.084
10965,1976-07-06,5.043
10966,1976-07-05,4.986
10967,1976-07-02,4.962
10968,1976-07-01,4.818
10969,1976-06-30,4.833
10970,1976-06-29,4.7
10971,1976-06-28,4.707
10972,1976-06-25,4.773
10973,1976-06-24,4.777
10974,1976-06-23,4.886
10975,1976-06-22,4.856
10976,1976-06-21,4.785
10977,1976-06-18,4.847
10978,1976-06-17,4.833
10979,1976-06-16,4.806
10980,1976-06-15,4.914
10981,1976-06-14,4.941
10982,1976-06-11,4.924
10983,1976-06-10,4.852
10984,1976-06-09,4.764
10985,1976-06-08,4.807
10986,1976-06-07,4.63
10987,1976-06-04,4.657
10988,1976-06-03,4.637
10989,1976-06-02,4.649
10990,1976-06-01,4.677
10991,1976-05-28,4.62
10992,1976-05-27,4.669
10993,1976-05-26,4.508
10994,1976-05-25,4.504
10995,1976-05-24,4.382
10996,1976-05-21,4.456
10997,1976-05-20,4.378
10998,1976-05-19,4.438
10999,1976-05-18,4.419
11000,1976-05-17,4.508
11001,1976-05-14,4.471
11002,1976-05-13,4.548
11003,1976-05-12,4.531
11004,1976-05-11,4.474
11005,1976-05-10,4.563
11006,1976-05-07,4.47
11007,1976-05-06,4.379
11008,1976-05-05,4.359
11009,1976-05-04,4.384
11010,1976-05-03,4.414
11011,1976-04-30,4.43
11012,1976-04-29,4.432
11013,1976-04-28,4.509
11014,1976-04-27,4.565
11015,1976-04-26,4.398
11016,1976-04-23,4.414
11017,1976-04-22,4.444
11018,1976-04-21,4.46
11019,1976-04-20,4.55
11020,1976-04-15,4.4
11021,1976-04-14,4.385
11022,1976-04-13,4.445
11023,1976-04-12,4.268
11024,1976-04-09,4.28
11025,1976-04-08,4.266
11026,1976-04-07,4.17
11027,1976-04-06,4.137
11028,1976-04-05,4.086
11029,1976-04-02,4.154
11030,1976-04-01,4.121
11031,1976-03-31,4.106
11032,1976-03-30,4.029
11033,1976-03-29,4.066
11034,1976-03-26,4.13
11035,1976-03-25,4.169
11036,1976-03-24,4.203
11037,1976-03-23,4.201
11038,1976-03-22,4.227
11039,1976-03-19,4.224
11040,1976-03-18,4.257
11041,1976-03-17,4.198
11042,1976-03-16,4.2175
11043,1976-03-15,4.282
11044,1976-03-12,4.258
11045,1976-03-11,4.281
11046,1976-03-10,4.299
11047,1976-03-09,4.228
11048,1976-03-08,4.263
11049,1976-03-05,4.229
11050,1976-03-04,4.158
11051,1976-03-03,4.162
11052,1976-03-02,4.145
11053,1976-03-01,4.193
11054,1976-02-27,4.162
11055,1976-02-26,4.164
11056,1976-02-25,4.258
11057,1976-02-24,4.24
11058,1976-02-23,4.172
11059,1976-02-20,4.229
11060,1976-02-19,4.119
11061,1976-02-18,4.122
11062,1976-02-17,4.059
11063,1976-02-16,4.107
11064,1976-02-13,4.096
11065,1976-02-12,4.088
11066,1976-02-11,4.078
11067,1976-02-10,3.954
11068,1976-02-09,3.997
11069,1976-02-06,3.989
11070,1976-02-05,3.943
11071,1976-02-04,3.95
11072,1976-02-03,4.033
11073,1976-02-02,3.994
11074,1976-01-30,4.01
11075,1976-01-29,4
11076,1976-01-28,3.939
11077,1976-01-27,3.895
11078,1976-01-26,3.898
11079,1976-01-23,3.98
11080,1976-01-22,3.895
11081,1976-01-21,3.83
11082,1976-01-20,3.855
11083,1976-01-19,4.029
11084,1976-01-16,3.982
11085,1976-01-15,4.137
11086,1976-01-14,4.098
11087,1976-01-13,4.238
11088,1976-01-12,4.228
11089,1976-01-09,4.23
11090,1976-01-08,4.2725
11091,1976-01-07,4.271
11092,1976-01-06,4.247
11093,1976-01-05,4.2
11094,1976-01-02,4.164
11095,1975-12-31,4.179
11096,1975-12-30,4.174
11097,1975-12-29,4.246
11098,1975-12-24,4.226
11099,1975-12-23,4.243
11100,1975-12-22,4.2
11101,1975-12-19,4.05
11102,1975-12-18,4.06
11103,1975-12-17,4.03
11104,1975-12-16,3.995
11105,1975-12-15,3.96
11106,1975-12-12,4.017
11107,1975-12-11,4.002
11108,1975-12-10,4.01
11109,1975-12-09,3.928
11110,1975-12-08,4.03
11111,1975-12-05,4.032
11112,1975-12-04,4.1
11113,1975-12-03,4.146
11114,1975-12-02,4.12
11115,1975-12-01,4.123
11116,1975-11-28,4.226
11117,1975-11-27,4.219
11118,1975-11-26,4.243
11119,1975-11-25,4.312
11120,1975-11-24,4.253
11121,1975-11-21,4.276
11122,1975-11-20,4.318
11123,1975-11-19,4.329
11124,1975-11-18,4.306
11125,1975-11-17,4.333
11126,1975-11-14,4.363
11127,1975-11-13,4.381
11128,1975-11-12,4.393
11129,1975-11-11,4.454
11130,1975-11-10,4.424
11131,1975-11-07,4.387
11132,1975-11-06,4.438
11133,1975-11-05,4.305
11134,1975-11-04,4.256
11135,1975-11-03,4.201
11136,1975-10-31,4.186
11137,1975-10-30,4.239
11138,1975-10-29,4.204
11139,1975-10-28,4.184
11140,1975-10-27,4.207
11141,1975-10-24,4.267
11142,1975-10-23,4.335
11143,1975-10-22,4.322
11144,1975-10-21,4.402
11145,1975-10-20,4.35
11146,1975-10-17,4.353
11147,1975-10-16,4.294
11148,1975-10-15,4.317
11149,1975-10-14,4.272
11150,1975-10-13,4.306
11151,1975-10-10,4.334
11152,1975-10-09,4.296
11153,1975-10-08,4.422
11154,1975-10-07,4.435
11155,1975-10-06,4.464
11156,1975-10-03,4.462
11157,1975-10-02,4.545
11158,1975-10-01,4.504
11159,1975-09-30,4.441
11160,1975-09-29,4.475
11161,1975-09-26,4.471
11162,1975-09-25,4.483
11163,1975-09-24,4.461
11164,1975-09-23,4.402
11165,1975-09-22,4.453
11166,1975-09-19,4.479
11167,1975-09-18,4.559
11168,1975-09-17,4.487
11169,1975-09-16,4.559
11170,1975-09-15,4.582
11171,1975-09-12,4.509
11172,1975-09-11,4.53
11173,1975-09-10,4.57
11174,1975-09-09,4.394
11175,1975-09-08,4.507
11176,1975-09-05,4.477
11177,1975-09-04,4.554
11178,1975-09-03,4.496
11179,1975-09-02,4.417
11180,1975-09-01,4.533
11181,1975-08-29,4.634
11182,1975-08-28,4.742
11183,1975-08-27,4.666
11184,1975-08-26,4.844
11185,1975-08-22,4.849
11186,1975-08-21,4.849
11187,1975-08-20,4.849
11188,1975-08-19,4.768
11189,1975-08-18,4.898
11190,1975-08-15,4.81
11191,1975-08-14,4.941
11192,1975-08-13,5.06
11193,1975-08-12,4.966
11194,1975-08-11,4.975
11195,1975-08-08,5.211
11196,1975-08-07,5.162
11197,1975-08-06,5.05
11198,1975-08-05,5.12
11199,1975-08-04,5.144
11200,1975-08-01,5
11201,1975-07-31,5.003
11202,1975-07-30,5.139
11203,1975-07-29,5.134
11204,1975-07-28,4.859
11205,1975-07-25,4.815
11206,1975-07-24,4.696
11207,1975-07-23,4.657
11208,1975-07-22,4.743
11209,1975-07-21,4.627
11210,1975-07-18,4.597
11211,1975-07-17,4.628
11212,1975-07-16,4.641
11213,1975-07-15,4.626
11214,1975-07-14,4.691
11215,1975-07-11,4.572
11216,1975-07-10,4.644
11217,1975-07-09,4.639
11218,1975-07-08,4.515
11219,1975-07-07,4.522
11220,1975-07-04,4.556
11221,1975-07-03,4.51
11222,1975-07-02,4.538
11223,1975-07-01,4.583
11224,1975-06-30,4.571
11225,1975-06-27,4.517
11226,1975-06-26,4.532
11227,1975-06-25,4.526
11228,1975-06-24,4.462
11229,1975-06-23,4.481
11230,1975-06-20,4.453
11231,1975-06-19,4.46
11232,1975-06-18,4.489
11233,1975-06-17,4.466
11234,1975-06-16,4.486
11235,1975-06-13,4.481
11236,1975-06-12,4.554
11237,1975-06-11,4.538
11238,1975-06-10,4.577
11239,1975-06-09,4.457
11240,1975-06-06,4.414
11241,1975-06-05,4.427
11242,1975-06-04,4.465
11243,1975-06-03,4.463
11244,1975-06-02,4.43
11245,1975-05-30,4.53
11246,1975-05-29,4.57
11247,1975-05-28,4.608
11248,1975-05-27,4.711
11249,1975-05-23,4.72
11250,1975-05-22,4.742
11251,1975-05-21,4.559
11252,1975-05-20,4.601
11253,1975-05-19,4.622
11254,1975-05-16,4.453
11255,1975-05-15,4.535
11256,1975-05-14,4.639
11257,1975-05-13,4.547
11258,1975-05-12,4.57
11259,1975-05-09,4.505
11260,1975-05-08,4.514
11261,1975-05-07,4.44
11262,1975-05-06,4.364
11263,1975-05-05,4.304
11264,1975-05-02,4.369
11265,1975-05-01,4.3
11266,1975-04-30,4.426
11267,1975-04-29,4.38
11268,1975-04-28,4.324
11269,1975-04-25,4.307
11270,1975-04-24,4.321
11271,1975-04-23,4.253
11272,1975-04-22,4.264
11273,1975-04-21,4.287
11274,1975-04-18,4.328
11275,1975-04-17,4.236
11276,1975-04-16,4.181
11277,1975-04-15,4.085
11278,1975-04-14,4.099
11279,1975-04-11,4.182
11280,1975-04-10,4.125
11281,1975-04-09,4.105
11282,1975-04-08,4.149
11283,1975-04-07,4.106
11284,1975-04-04,4.14
11285,1975-04-03,4.235
11286,1975-04-02,4.334
11287,1975-04-01,4.277
11288,1975-03-27,4.278
11289,1975-03-26,4.293
11290,1975-03-25,4.24
11291,1975-03-24,4.312
11292,1975-03-21,4.321
11293,1975-03-20,4.413
11294,1975-03-19,4.368
11295,1975-03-18,4.482
11296,1975-03-17,4.42
11297,1975-03-14,4.498
11298,1975-03-13,4.476
11299,1975-03-12,4.448
11300,1975-03-11,4.441
11301,1975-03-10,4.3
11302,1975-03-07,4.325
11303,1975-03-06,4.362
11304,1975-03-05,4.343
11305,1975-03-04,4.482
11306,1975-03-03,4.496
11307,1975-02-28,4.424
11308,1975-02-27,4.482
11309,1975-02-26,4.49
11310,1975-02-25,4.618
11311,1975-02-24,4.579
11312,1975-02-21,4.676
11313,1975-02-20,4.533
11314,1975-02-19,4.607
11315,1975-02-18,4.379
11316,1975-02-17,4.478
11317,1975-02-14,4.554
11318,1975-02-13,4.426
11319,1975-02-12,4.37
11320,1975-02-11,4.216
11321,1975-02-10,4.3
11322,1975-02-07,4.247
11323,1975-02-06,4.115
11324,1975-02-05,4.131
11325,1975-02-04,4.109
11326,1975-02-03,4.133
11327,1975-01-31,4.15
11328,1975-01-30,4.318
11329,1975-01-29,4.225
11330,1975-01-28,4.184
11331,1975-01-27,4.313
11332,1975-01-24,4.268
11333,1975-01-23,3.988
11334,1975-01-22,4.017
11335,1975-01-21,4.068
11336,1975-01-20,3.991
11337,1975-01-17,4.153
11338,1975-01-16,4.296
11339,1975-01-15,4.454
11340,1975-01-14,4.285
11341,1975-01-13,4.42
11342,1975-01-10,4.186
11343,1975-01-09,4.218
11344,1975-01-08,4.237
11345,1975-01-07,4.27
11346,1975-01-06,4.224
11347,1975-01-03,4.349
11348,1975-01-02,4.436
11349,1974-12-31,4.473
11350,1974-12-30,4.752
11351,1974-12-27,4.775
11352,1974-12-24,4.653
11353,1974-12-23,4.555
11354,1974-12-20,4.484
11355,1974-12-19,4.604
11356,1974-12-18,4.457
11357,1974-12-17,4.502
11358,1974-12-16,4.401
11359,1974-12-13,4.213
11360,1974-12-12,4.168
11361,1974-12-11,4.18
11362,1974-12-10,4.168
11363,1974-12-09,4.249
11364,1974-12-06,4.266
11365,1974-12-05,4.293
11366,1974-12-04,4.186
11367,1974-12-03,4.33
11368,1974-12-02,4.612
11369,1974-11-29,4.455
11370,1974-11-28,4.443
11371,1974-11-27,4.574
11372,1974-11-26,4.394
11373,1974-11-25,4.379
11374,1974-11-22,4.21
11375,1974-11-21,4.508
11376,1974-11-20,4.364
11377,1974-11-19,4.381
11378,1974-11-18,4.692
11379,1974-11-15,4.749
11380,1974-11-14,4.944
11381,1974-11-13,4.919
11382,1974-11-12,4.896
11383,1974-11-11,5.061
11384,1974-11-08,4.891
11385,1974-11-07,4.99
11386,1974-11-06,4.949
11387,1974-11-05,4.905
11388,1974-11-04,4.709
11389,1974-11-01,4.891
11390,1974-10-31,4.859
11391,1974-10-30,5.069
11392,1974-10-29,5.138
11393,1974-10-28,5.149
11394,1974-10-25,5.092
11395,1974-10-24,4.956
11396,1974-10-23,4.842
11397,1974-10-22,4.952
11398,1974-10-21,4.792
11399,1974-10-18,4.621
11400,1974-10-17,4.479
11401,1974-10-16,4.653
11402,1974-10-15,4.632
11403,1974-10-14,4.619
11404,1974-10-11,4.749
11405,1974-10-10,4.974
11406,1974-10-09,4.629
11407,1974-10-08,4.647
11408,1974-10-07,4.84
11409,1974-10-04,4.826
11410,1974-10-03,4.681
11411,1974-10-02,4.426
11412,1974-10-01,4.43
11413,1974-09-30,4.245
11414,1974-09-27,4.184
11415,1974-09-26,4.059
11416,1974-09-25,4.179
11417,1974-09-24,4.035
11418,1974-09-23,3.979
11419,1974-09-20,3.865
11420,1974-09-19,3.97
11421,1974-09-18,3.827
11422,1974-09-17,3.826
11423,1974-09-16,3.955
11424,1974-09-13,3.94
11425,1974-09-12,4.116
11426,1974-09-11,3.939
11427,1974-09-10,4.105
11428,1974-09-09,4.068
11429,1974-09-06,4.14
11430,1974-09-05,4.059
11431,1974-09-04,4.002
11432,1974-09-03,4.227
11433,1974-09-02,4.228
11434,1974-08-30,4.116
11435,1974-08-29,4.271
11436,1974-08-28,4.172
11437,1974-08-27,4.378
11438,1974-08-23,4.401
11439,1974-08-22,4.437
11440,1974-08-21,4.312
11441,1974-08-20,4.405
11442,1974-08-19,4.386
11443,1974-08-16,4.409
11444,1974-08-15,4.346
11445,1974-08-14,4.605
11446,1974-08-13,4.372
11447,1974-08-12,4.335
11448,1974-08-09,4.472
11449,1974-08-08,4.563
11450,1974-08-07,4.589
11451,1974-08-06,4.616
11452,1974-08-05,4.49
11453,1974-08-02,4.657
11454,1974-08-01,4.95
11455,1974-07-31,4.789
11456,1974-07-30,5.033
11457,1974-07-29,4.978
11458,1974-07-26,4.698
11459,1974-07-25,4.721
11460,1974-07-24,4.463
11461,1974-07-23,4.385
11462,1974-07-22,4.184
11463,1974-07-19,4.371
11464,1974-07-18,4.163
11465,1974-07-17,3.99
11466,1974-07-16,4.146
11467,1974-07-15,4.053
11468,1974-07-12,3.787
11469,1974-07-11,3.925
11470,1974-07-10,4.219
11471,1974-07-09,4.36
11472,1974-07-08,4.331
11473,1974-07-05,4.102
11474,1974-07-04,4.12
11475,1974-07-03,4.191
11476,1974-07-02,4.32
11477,1974-07-01,4.688
11478,1974-06-28,4.613
11479,1974-06-27,4.484
11480,1974-06-26,4.574
11481,1974-06-25,4.521
11482,1974-06-24,4.731
11483,1974-06-21,4.825
11484,1974-06-20,4.676
11485,1974-06-19,4.782
11486,1974-06-18,4.874
11487,1974-06-17,4.89
11488,1974-06-14,5.017
11489,1974-06-13,5.048
11490,1974-06-12,4.794
11491,1974-06-11,5.1
11492,1974-06-10,5.203
11493,1974-06-07,5.015
11494,1974-06-06,4.946
11495,1974-06-05,5.023
11496,1974-06-04,4.695
11497,1974-06-03,4.738
11498,1974-05-31,4.92
11499,1974-05-30,5.083
11500,1974-05-29,4.618
11501,1974-05-28,4.866
11502,1974-05-24,5.215
11503,1974-05-23,4.983
11504,1974-05-22,5.429
11505,1974-05-21,5.418
11506,1974-05-20,5.608
11507,1974-05-17,5.766
11508,1974-05-16,5.768
11509,1974-05-15,5.663
11510,1974-05-14,6.019
11511,1974-05-13,5.579
11512,1974-05-10,5.46
11513,1974-05-09,5.445
11514,1974-05-08,5.242
11515,1974-05-07,5.206
11516,1974-05-06,5.453
11517,1974-05-03,5.501
11518,1974-05-02,5.428
11519,1974-05-01,5.399
11520,1974-04-30,5.617
11521,1974-04-29,5.336
11522,1974-04-26,5.428
11523,1974-04-25,5.583
11524,1974-04-24,5.279
11525,1974-04-23,5.456
11526,1974-04-22,5.122
11527,1974-04-19,4.78
11528,1974-04-18,4.667
11529,1974-04-17,4.391
11530,1974-04-16,4.581
11531,1974-04-11,4.343
11532,1974-04-10,4.724
11533,1974-04-09,4.74
11534,1974-04-08,4.407
11535,1974-04-05,5.024
11536,1974-04-04,5.174
11537,1974-04-03,5.162
11538,1974-04-02,5.15
11539,1974-04-01,5.319
11540,1974-03-29,5.348
11541,1974-03-28,5.193
11542,1974-03-27,5.167
11543,1974-03-26,5.19
11544,1974-03-25,5.601
11545,1974-03-22,5.431
11546,1974-03-21,5.548
11547,1974-03-20,5.602
11548,1974-03-19,5.623
11549,1974-03-18,5.169
11550,1974-03-15,5.278
11551,1974-03-14,5.398
11552,1974-03-13,5.3
11553,1974-03-12,5.223
11554,1974-03-11,5.018
11555,1974-03-08,5.418
11556,1974-03-07,5.294
11557,1974-03-06,5.013
11558,1974-03-05,5.206
11559,1974-03-04,5.631
11560,1974-03-01,5.734
11561,1974-02-28,5.685
11562,1974-02-27,6.462
11563,1974-02-26,6.761
11564,1974-02-25,5.961
11565,1974-02-22,5.821
11566,1974-02-21,5.747
11567,1974-02-20,5.275
11568,1974-02-19,5.134
11569,1974-02-18,5.397
11570,1974-02-15,5.588
11571,1974-02-14,5.278
11572,1974-02-13,5.188
11573,1974-02-12,5.54
11574,1974-02-11,5.15
11575,1974-02-08,4.747
11576,1974-02-07,4.571
11577,1974-02-06,4.389
11578,1974-02-05,4.351
11579,1974-02-04,4.212
11580,1974-02-01,4.042
11581,1974-01-31,3.867
11582,1974-01-30,3.907
11583,1974-01-29,3.971
11584,1974-01-28,4.015
11585,1974-01-25,3.913
11586,1974-01-24,3.796
11587,1974-01-23,3.716
11588,1974-01-22,3.902
11589,1974-01-21,3.928
11590,1974-01-18,3.629
11591,1974-01-17,3.639
11592,1974-01-16,3.452
11593,1974-01-15,3.506
11594,1974-01-14,3.343
